file_name,comment_text,stance_label,word_count,policy_domain,app_name,package_name,rating,policy_id,policy_title,domain,state,district,source_type,source_name,respondent_type,sentiment_label,cleaned_comment_text
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",it is desirable to maintain district wise records of all ews dg categories of students admitted under section 12 1 c and track their progress till completion of compulsory education,for,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in rajasthan use of sanitary napkins is encouraged incinerator is provided,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,this communication with peeos is done through monthly meeting at the block level,neutral,,,,,,,,,,,,,,,
,in lucknow many shopkeepers feel that rte act 12 1 c ews quota has many loopholes and people are being harassed instead of helped as reflected in recent conversations on social media,against,,,,,,P003,RTE Act 12(1)(c) – EWS Quota,School_Access,Uttar Pradesh,Lucknow,play_store_review,,shopkeeper,Negative,
,people in ludhiana often say that national education policy 2020 nep 2020 has many loopholes and people are being harassed instead of helped as reflected in recent conversations on social media,against,,,,,,P007,National Education Policy 2020 (NEP 2020),Education_Reform,Punjab,Ludhiana,news_comment,,student,Negative,
,in gurugram many ngo representatives feel that mgnrega rural employment guarantee seems useful for some groups but others are left out when asked in local meetings and discussions,neutral,,,,,,P011,MGNREGA – Rural Employment Guarantee,Employment,Haryana,Gurugram,news_comment,,NGO_rep,Neutral,
,on the ground in ludhiana it is observed that national food security act pds has made real difference on the ground in our area when asked in local meetings and discussions,for,,,,,,P014,National Food Security Act / PDS,Food_Security,Punjab,Ludhiana,play_store_review,,teacher,Positive,
,in bengaluru many shopkeepers feel that sukanya samriddhi account scheme has mixed results and people are still trying to understand its impact when asked in local meetings and discussions,neutral,,,,,,P001,Sukanya Samriddhi Account Scheme,Financial_Inclusion,Karnataka,Bengaluru,survey_feedback,,shopkeeper,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,state do the teacher say that school has sufficient teachers total uttar pradesh yes no 10 2 12 83 3 16 7 100 0 it is seen that in more than 83 percent of the cases the teachers contacted have expressed that the schools have sufficient teachers,neutral,,,,,,,,,,,,,,,
,people in bengaluru often say that ayushman bharat pm jay health insurance has made real difference on the ground in our area according to informal surveys done by community groups,for,,,,,,P008,Ayushman Bharat – PM-JAY Health Insurance,Public_Health,Karnataka,Bengaluru,play_store_review,,student,Positive,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,these gaps have come up due to the lack of adherence to schematic plan,against,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",wrt col 4 1 2 3 4 5 6 7 8 2015 443 58 4 316 41 6 759 100 3 7 10 1 32 2016 458 58 1 330 41 9 788 100 6 6 12 1 52 2017 424 57 3 316 42 7 740 100 0 2 2 0 27 2018 418 54 8 345 45 2 763 100 6 10 16 2 10 b,neutral,,,,,,,,,,,,,,,
,according to feedback collected in gurugram ayushman bharat pm jay health insurance needs proper monitoring and transparency before we can judge it when asked in local meetings and discussions,neutral,,,,,,P008,Ayushman Bharat – PM-JAY Health Insurance,Public_Health,Haryana,Gurugram,social_media_post,,citizen,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,whether in the kgbvs the girls are engaged in the cleaning activities is probed by asking the girls whether they do various cleaning activities such clawing kitchen cleaning bath rooms cleaning toilets and cleaning living room,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,however the active participation of the teachers and the cooperation of the parents vary from place to place school to school and teacher to teacher,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the study has been conducted adopting a sampling approach,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,there had been 3 teachers with m phil and ph d qualifications and they constituted 10 percent of the strength of teachers,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,professional qualification of the staff interviewed the teaching staff are expected to possess the professional qualification b,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,p n singh district basic education officer raibareli 9453004175 mr,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",under the same provision states are to reimburse the schools per child cost equivalent to what is incurred by the state in government schools,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,2020 use data from 2003 2004 jayaraman and simroth 2015 use data from 2002 2004 singh et al,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it may be seen that almost all essential items are being supplied to the girls,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,some of them are national consultation on kasturba gandhi balika vidyalaya a visionary initiative august 11 12 2008 by department of women studies national council of educational research and training,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,teachers for different subjects it is desired that there are separate teaches for teaching each subjects to the girls,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the girls who graduate could be given an opportunity to come back once a year at least two years this would greatly help in retaining them in the school system up to class 10,neutral,,,,,,,,,,,,,,,
,according to feedback collected in ludhiana mid day meal scheme mdm seems useful for some groups but others are left out as reflected in recent conversations on social media,neutral,,,,,,P005,Mid-Day Meal Scheme (MDM),School_Nutrition,Punjab,Ludhiana,news_comment,,farmer,Neutral,
,in jaipur many students feel that national education policy 2020 nep 2020 seems useful for some groups but others are left out whenever the topic comes up in public meetings,neutral,,,,,,P007,National Education Policy 2020 (NEP 2020),Education_Reform,Rajasthan,Jaipur,play_store_review,,student,Neutral,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",thereafter requisite approval is given and reimbursements made as per rates approved by finance department govt,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,however the credibility of such partnership has to be kept in mind to an extent that it serves the purpose for which partnership is sought,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,this plan emphasized on communication at district panchayat and village level administrative and political machinery along with the community large scale citizen participation played a key role in making swachh survekshan grameen 2022 a success,neutral,,,,,,,,,,,,,,,
,from the perspective of farmers in lucknow smart cities mission is not reaching the actual beneficiaries in our district,against,,,,,,P017,Smart Cities Mission,Urban_Infra,Uttar Pradesh,Lucknow,social_media_post,,farmer,Negative,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",about half of the schools rural 40 urban 60 charged them for text books also,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,only one fourth of all the non teaching staffs are permanent and the rest were temporarily,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,haryana was the only state to provide extra food servings to children detected to suffer from malnutrition,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,similarly for ssg2021 displays highest percentage of display was in telangana i e 97 and in ladakh no displays were found,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",yes 7 70 7 70 14 70 no 3 30 3 30 6 30 total 10 100 0 10 100 0 20 100 0 2 3 enrolment in schools as per rte act the government must ensure compulsory admission attendance and completion of elementary education by every child,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the scheme provides for a minimum reservation of 75 of the seats for girls belonging to sc st obc or minority communities and priority for the remaining 25 is accorded to girls from families below poverty line,neutral,,,,,,,,,,,,,,,
,people in mumbai often say that national education policy 2020 nep 2020 has created more confusion than benefit for common people according to informal surveys done by community groups,against,,,,,,P007,National Education Policy 2020 (NEP 2020),Education_Reform,Maharashtra,Mumbai,survey_feedback,,teacher,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,ii is very important to provide appropriate training and laboratories kit activity areas for teaching of science,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",theory of pedagogy identifies the student as an development and research services pvt,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",however majority of 60 schools both in rural and urban area had drop outs of ews dg students after admission in sample schools in delhi,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,table 7 19 distribution of teachers in the selected kgbvs as per possession or otherwise of b ed degree state possession of b ed total has b ed does not have b ed rajasthan is having more than 80 of the teachers with b ed qualification,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,the sample frames taken by the researcher are various students and their parents especially belonging to the rural parts of madurai chennai and bangalore,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,toilets and bathrooms are dirty needs to repair boundary wall roof and walls chindwara hostel rooms are not sufficient,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",if some seats still are left vacant fresh applications against the vacant ews dg seats are issued to the schools,against,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,girls with no computer knowledge were about 27 percent among ex students and the same has reduced to about 17 percent among the current students showing an improvement over time,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,pradeep khare apc g chhatarpur 9424714633 mr,neutral,,,,,,,,,,,,,,,
,people in jaipur often say that electric vehicle ev policy fame ii is still new and long term results are not visible yet as reflected in recent conversations on social media,neutral,,,,,,P019,Electric Vehicle (EV) Policy & FAME-II,Clean_Mobility,Rajasthan,Jaipur,survey_feedback,,employee,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,however the state has not faced any constraint w r t manpower,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,revised guidelines for restructuring of the composition of joint review mission,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,states that were wealthier tended to have fewer private schools while areas with poor public school performance were likely to have more private schools,against,,,,,,,,,,,,,,,
,people in bengaluru often say that data protection dpdp act has many loopholes and people are being harassed instead of helped,against,,,,,,P018,Data Protection / DPDP Act,Data_Protection,Karnataka,Bengaluru,news_comment,,farmer,Negative,
,happy with this policy,for,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,she has acquired the capacity to pronounce the words in clear manner and the art how to speak,neutral,,,,,,,,,,,,,,,
,kitchen facilities are insufficient,against,,,,,,P005,Mid-Day Meal Scheme (MDM),School_Nutrition,Delhi,New Delhi,focus_group,FGD with Panchayat,girl_student,Negative,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",the sdmc ensures that every child in the jurisdiction of the respective school gets enrolled in the school attends school regularly and gets quality education,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,girls who have already left the kgbv were asked as to how many years they have spent in kgbv and according to the number of years they have been spent they have been classified and the result is presented in the table below,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,sc and obc students shows a marginal higher performance in all the subjects than the general and st students,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,goi need to issue guidelines for adoption support of kgbv by philanthropic corporate groups,against,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,if a girl wants to go back home and continue her study form home it is ensured through peeo that she gets enrolment,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in all the selected schools of madhya pradesh the heath records of the girls are maintained,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,involvement in selection process teachers could be more appropriate person to be involved in the selection process,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,she was allowed to return to kgbv and continue her studies,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,the effectiveness of the program hinges on the generation of demand for toilets leading to their construction and sustained use by all the household members,for,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,methodology overall methodology a mixed approach has been adopted,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,the objective of these backchecks was to validate the field work carried out by ipsos,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,table 7 7 details of official who have visited the kgbvs in the last three years,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,more than 60 percent of girls in rajasthan were provided with sanitary pads,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,all the model 1 and model 3 kgbvs have all necessary infrastructures,neutral,,,,,,,,,,,,,,,
SSG-2022-report.pdf,direct observation 300 marks 263 98 direct observation of households 150 marks 148 50 direct observation of public places 60 marks 58 06 direct observation of village level waste management assets and iec displays 90 marks 57 42 2,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",moreover data is not clear on the retention and learning outcomes of students enrolled under the said section,neutral,,,,,,,,,,,,,,,
,people in lucknow often say that kasturba gandhi balika vidyalaya kgbv is a step in the right direction and should be strengthened further,for,,,,,,P004,Kasturba Gandhi Balika Vidyalaya (KGBV),Residential_Girls_Education,Uttar Pradesh,Lucknow,survey_feedback,,farmer,Positive,
SSG-2022-report.pdf,vii the village with the cumulative population nearest the number generated in the above step was the second sampled village,neutral,,,,,,,,,,,,,,,
,in new delhi many officials feel that beti bachao beti padhao bbbp helps poor and middle class families who had no support earlier when asked in local meetings and discussions,for,,,,,,P015,Beti Bachao Beti Padhao (BBBP),Women_Child,Delhi,New Delhi,news_comment,,official,Positive,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,exceptions include tamil nadu which maintains a separate and independent department of social welfare and nutritious meal program,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,hence the availability of compound wall was observed in each of the selected kgbvs and the distribution of the schools as per availability of compound wall could be seen in the table below,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",4 1 3 awareness generation publicity and awareness measures adopted by the state government for implementation of the act include dissemination of important information including government orders and circulars through print and electronic media,neutral,,,,,,,,,,,,,,,
,according to feedback collected in kolkata pm awas yojana pmay housing for all feels more like a political advertisement than a real solution based on their day to day experience,against,,,,,,P012,PM Awas Yojana (PMAY) – Housing for All,Housing,West Bengal,Kolkata,play_store_review,,farmer,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,samina sultana is a class vii student of kgbv laharighat morigaon district,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",wrt col 4 1 2 3 4 5 6 7 8 2015 530 55 7 422 44 3 952 100 2 0 2 0 21 2016 514 55 8 407 44 2 921 100 19 14 33 3 58 2017 490 55 3 396 44 7 886 100 18 8 26 2 93 2018 489 55 6 391 44 4 880 100 13 8 25 2 84 b,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,95 or more students are very much satisfied with upkeep of bath room facilities,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,almost all essential items are being supplied to the girls,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,the data and analysis and presentation thereof are provided in good faith and for general information purposes only,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,basic requirements facilities such as separate class rooms for different classes furniture electricity and drinking water are available more than requirement in 47 of the school,neutral,,,,,,,,,,,,,,,
,from the perspective of teachers in gurugram jal jeevan mission jjm has potential but the government needs to fix practical issues according to informal surveys done by community groups,neutral,,,,,,P016,Jal Jeevan Mission (JJM),Drinking_Water,Haryana,Gurugram,survey_feedback,,teacher,Neutral,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",this report provides a detailed description of findings pertaining to key areas of interest,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it has been seen all the 12 teachers in chhattisgarh are satisfied with their job their remuneration and all of them are receiving their salary regularly,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in the appointment of teachers preference may be given to candidates with higher qualification,neutral,,,,,,,,,,,,,,,
,on the ground in guwahati it is observed that electric vehicle ev policy fame ii has many loopholes and people are being harassed instead of helped whenever the topic comes up in public meetings,against,,,,,,P019,Electric Vehicle (EV) Policy & FAME-II,Clean_Mobility,Assam,Guwahati,news_comment,,student,Negative,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",the website also provides detailed information about students finally selected for admission school wise and the schools engaged in this regard,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,all the teachers are females in all the state,neutral,,,,,,,,,,,,,,,
,people in gurugram often say that goods and services tax gst is one of the few schemes that actually reaches villages as reflected in recent conversations on social media,for,,,,,,P020,Goods and Services Tax (GST),Tax_Economy,Haryana,Gurugram,social_media_post,,NGO_rep,Positive,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it has been seen that in more than 83 percent of the cases the girls have spent three years in kgbvs,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,as these phenomena has an impact on teaching and learning process and the bonding already established between teachers and the pupils in a residential set up,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",from 5 12 february 2019 parents can take queries pertaining to point allotment with grievance cell in doe in all districts of the ncr of delhi,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",for selection of districts first all the districts in the state were arranged on the basis of total enrolment under private schools latest dise data,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,ed qualification may be appointed as teachers,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,the main reason behind the lower implications in the rural areas is that in comparison with urban areas rural areas lag in providing all basic commodities in education and other resources graph5,neutral,,,,,,,,,,,,,,,
,on the ground in bengaluru it is observed that ayushman bharat pm jay health insurance is not reaching the actual beneficiaries in our district,against,,,,,,P008,Ayushman Bharat – PM-JAY Health Insurance,Public_Health,Karnataka,Bengaluru,social_media_post,,official,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,only 10 percent of the ex students have said that they have helped in cooking,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,about 30 5 percent of students are from sc about 25 from st about 31 from obc about 8 percent from muslims and about 6 from bpl category,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,this value is used to project the population numbers in the participating states for the year 2016,neutral,,,,,,,,,,,,,,,
,on the ground in kolkata it is observed that goods and services tax gst looks good on paper but implementation is very weak,against,,,,,,P020,Goods and Services Tax (GST),Tax_Economy,West Bengal,Kolkata,social_media_post,,parent,Negative,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",age limits prescribed for admission of children belonging to ews dg categories are 3 5 years for nursery 4 6 years for kindergarten and 5 7 years for class 1 as on 16 june,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,one 5th of the current students in madhya pradesh have said that there is no study hour in their hostels,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in chhattisgarh about 15 of the students have said that they do not celebrate the festivals in the kgbvs,neutral,,,,,,,,,,,,,,,
,people in guwahati often say that ayushman bharat pm jay health insurance feels more like a political advertisement than a real solution according to informal surveys done by community groups,against,,,,,,P008,Ayushman Bharat – PM-JAY Health Insurance,Public_Health,Assam,Guwahati,play_store_review,,student,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the students in urban are performing better in language and the students in rural in all other subjects the difference being 3 or 4 marks,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,participatory teaching should be encouraged,neutral,,,,,,,,,,,,,,,
,according to feedback collected in gurugram data protection dpdp act is one of the few schemes that actually reaches villages,for,,,,,,P018,Data Protection / DPDP Act,Data_Protection,Haryana,Gurugram,social_media_post,,citizen,Positive,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,less than 50 of the states rely on achievement tests and student progression from one grade to another 32 and 26 respectively figure 23,for,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,accessed at gohain m,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,kgbv should have a direct link with phcs chcs and an effective ambulance service,for,,,,,,,,,,,,,,,
,according to feedback collected in ludhiana beti bachao beti padhao bbbp has created more confusion than benefit for common people based on their day to day experience,against,,,,,,P015,Beti Bachao Beti Padhao (BBBP),Women_Child,Punjab,Ludhiana,survey_feedback,,farmer,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the matters regarding taboos regarding menstruation is widely discussed in most of the schools ground realities s,neutral,,,,,,,,,,,,,,,
,from the perspective of citizens in ludhiana smart cities mission looks good on paper but implementation is very weak,against,,,,,,P017,Smart Cities Mission,Urban_Infra,Punjab,Ludhiana,news_comment,,citizen,Negative,
,people in chennai often say that electric vehicle ev policy fame ii could become effective if local officials take it seriously based on their day to day experience,neutral,,,,,,P019,Electric Vehicle (EV) Policy & FAME-II,Clean_Mobility,Tamil Nadu,Chennai,play_store_review,,farmer,Neutral,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,vi they have supplied the text books to all the students,neutral,,,,,,,,,,,,,,,
,in guwahati many farmers feel that jal jeevan mission jjm helps poor and middle class families who had no support earlier when asked in local meetings and discussions,for,,,,,,P016,Jal Jeevan Mission (JJM),Drinking_Water,Assam,Guwahati,social_media_post,,farmer,Positive,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,international journal of management technology and social sciences ijmts 5 2 19 41,neutral,,,,,,,,,,,,,,,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,some states have opted for a combination of sites for food preparation,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,for her outstanding courage and determination she was also chosen as one of the women of the year by glamour magazine in 2015 for which she was invited to new york to attend the felicitation ceremony,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,hypothesis h0 there is no significant association between the age and the preference to rate that the populations were aware about the new education policy of 2020,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,it has been seen that in assam in all the six selected schools the male staff are working inside the campus of kgbvs,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the present study presented a detailed analysis of the management system of the kasturba gandi balika vidyalaya kgbv,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,an integrated approach to work and education as a pedagogy needs to be adopted,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",thereafter the parents get in touch with the concerned school and get their development and research services pvt,neutral,,,,,,,,,,,,,,,
,according to feedback collected in jaipur beti bachao beti padhao bbbp reduced our daily struggles and brought some relief according to informal surveys done by community groups,for,,,,,,P015,Beti Bachao Beti Padhao (BBBP),Women_Child,Rajasthan,Jaipur,play_store_review,,official,Positive,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,in almost all the kgbvs the health records of the girls are maintained the toilets bathrooms class rooms hostel rooms are generally kept fairly neat,neutral,,,,,,,,,,,,,,,
"Sample Survey and Study under Section 12(1) (C) of the RTE Act, 2009.pdf",tables 3 2 3 8 given below present the details,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,she has taught her mother momina who is illiterate to write her name,neutral,,,,,,,,,,,,,,,
,from the perspective of teachers in kolkata national food security act pds feels more like a political advertisement than a real solution according to informal surveys done by community groups,against,,,,,,P014,National Food Security Act / PDS,Food_Security,West Bengal,Kolkata,survey_feedback,,teacher,Negative,
,life skills sessions should be more frequent,neutral,,,,,,P004,Kasturba Gandhi Balika Vidyalaya (KGBV) Scheme,Residential_Girls_Education,Delhi,South Delhi,survey_report,Survey Report – RTE,investor,Neutral,
State-Survey-of-School-Meal-Programs-in-India-Report-with-Annexes.pdf,jharkhand is not included in this table as it did not report historical values for upper primary school and kerala is excluded from the 2015 16 2018 19 period due to lack of data for 2015 16,against,,,,,,,,,,,,,,,
,according to feedback collected in jaipur national food security act pds has many loopholes and people are being harassed instead of helped according to informal surveys done by community groups,against,,,,,,P014,National Food Security Act / PDS,Food_Security,Rajasthan,Jaipur,survey_feedback,,teacher,Negative,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,the community members through smcs should be involved indecisions regarding the management of the kgbvs and should become a part of planning and monitoring processes,neutral,,,,,,,,,,,,,,,
Dialnet-PublicOpinionOnTheNewEducationPolicy2020-8271400.pdf,international journal of scientific research and management ijsrm 3 3 2464 2469 doi,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,so also has been seen in some of the hostels in some of the schools,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,whether in the kgbvs the girls are engaged in the cleaning activities is probed by asking the girls whether they do various cleaning activities such as cleaning kitchen cleaning bath rooms cleaning toilets and cleaning living room,neutral,,,,,,,,,,,,,,,
Evaluation of Kasturba Gandhi Balika Vidyalayas (KGBVs) Scheme.pdf,generator is required sonitpur in front of kgbv there is a dhaba where people are drinking wine,neutral,,,,,,,,,,,,,,,
